110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
0
0
0
False






110
0
